tree,plot,time,ht,mortyr
p13t38,13,50,83.63519542857017,90
p13t38,13,51,83.30465757847617,90
p13t38,13,52,80.99491860394552,90
p13t38,13,53,81.03086957457083,90
p13t38,13,54,79.51502303177527,90
p13t38,13,55,80.39905217951116,90
p13t38,13,56,80.28311306524878,90
p13t38,13,57,77.22495576254144,90
p13t38,13,58,80.44961717734755,90
p13t38,13,59,78.09766087488848,90
p13t38,13,60,81.29321031637429,90
p13t38,13,61,81.37221117770035,90
p13t38,13,62,81.8958980474395,90
p13t38,13,63,81.29697601208896,90
p13t38,13,64,80.37805311831141,90
p13t38,13,65,81.51355394408161,90
p13t38,13,66,79.28443516933636,90
p13t38,13,67,76.49174392254338,90
p13t38,13,68,79.73422538000987,90
p13t38,13,69,82.19580397460888,90
p13t38,13,70,81.92015659886793,90
p13t38,13,71,81.00792871972594,90
p13t38,13,72,83.78744319843456,90
p13t38,13,73,78.90167218838867,90
p13t38,13,74,80.03156491488622,90
p13t38,13,75,80.95247945583469,90
p13t38,13,76,85.0187550084009,90
p13t38,13,77,81.0257728406774,90
p13t38,13,78,77.8774285552073,90
p13t38,13,79,81.67267629984515,90
p13t38,13,80,86.58946050900408,90
p13t38,13,81,80.71124538058598,90
p13t38,13,82,79.0928027252884,90
p13t38,13,83,77.9215518563253,90
p13t38,13,84,85.17184760889376,90
p13t38,13,85,81.10895293052758,90
p13t38,13,86,80.18282478742789,90
p13t38,13,87,80.02213668813233,90
p13t38,13,88,79.00397175652171,90
p13t38,13,89,79.31067575102797,90
p13t38,13,90,79.81796637238662,90
p13t39,13,1,125.79266166389507,50
p13t39,13,2,126.06795217234307,50
p13t39,13,3,125.48145808487955,50
p13t39,13,4,123.67458299369588,50
p13t39,13,5,126.3214993291543,50
p13t39,13,6,122.91733358810903,50
p13t39,13,7,124.79403385590666,50
p13t39,13,8,122.74709934395943,50
p13t39,13,9,123.54307643370016,50
p13t39,13,10,127.41991162834584,50
p13t39,13,11,126.99022779071241,50
p13t39,13,12,122.55489506404759,50
p13t39,13,13,126.36285312749352,50
p13t39,13,14,123.30302893224014,50
p13t39,13,15,124.40977481448704,50
p13t39,13,16,123.3346392592641,50
p13t39,13,17,125.37721480658138,50
p13t39,13,18,128.78714905283832,50
p13t39,13,19,125.4007527108175,50
p13t39,13,20,124.38181809339294,50
p13t39,13,21,124.65721621249239,50
p13t39,13,22,128.12279269023983,50
p13t39,13,23,124.325102689254,50
p13t39,13,24,125.474514614044,50
p13t39,13,25,126.29714536298262,50
p13t39,13,26,122.91730888378221,50
p13t39,13,27,123.8353648551566,50
p13t39,13,28,126.1591248464699,50
p13t39,13,29,123.53515730706413,50
p13t39,13,30,125.01990978480765,50
p13t39,13,31,125.98281184519064,50
p13t39,13,32,126.71762293701241,50
p13t39,13,33,122.46453848298445,50
p13t39,13,34,124.48833721368804,50
p13t39,13,35,125.96210996269764,50
p13t39,13,36,127.39634832561842,50
p13t39,13,37,125.02893403053261,50
p13t39,13,38,130.09061046529186,50
p13t39,13,39,121.27962297591412,50
p13t39,13,40,124.97373826997666,50
p13t39,13,41,127.0913688095444,50
p13t39,13,42,122.6084022886671,50
p13t39,13,43,123.08888166973503,50
p13t39,13,44,126.66070635226492,50
p13t39,13,45,126.4681640506572,50
p13t39,13,46,126.42807866379114,50
p13t39,13,47,125.48711033346478,50
p13t39,13,48,127.69100799985648,50
p13t39,13,49,123.80123049408897,50
p13t39,13,50,123.4385136964741,50
p13t4,13,89,4.869963618290827,236
p13t4,13,90,-3.4231051053493693,236
p13t4,13,91,2.660337491918273,236
p13t4,13,92,5.560374948008615,236
p13t4,13,93,4.658667522583041,236
p13t4,13,94,0.7469756567531194,236
p13t4,13,95,2.6347593632510615,236
p13t4,13,96,2.9753482572817442,236
p13t4,13,97,5.515960181308087,236
p13t4,13,98,4.7248590944035875,236
p13t4,13,99,7.329116826317472,236
p13t4,13,100,5.130773162384286,236
p13t4,13,101,5.737821305548175,236
p13t40,13,1,0.5560210167442738,107
p13t40,13,2,1.7128999725598708,107
p13t40,13,3,5.4165195450056265,107
p13t40,13,4,3.481782162124622,107
p13t40,13,5,5.357488641040478,107
p13t40,13,6,1.1024858216768543,107
p13t40,13,7,4.853491105853741,107
p13t40,13,8,3.9690301827486363,107
p13t40,13,9,7.566609806816218,107
p13t40,13,10,5.45634455696873,107
p13t40,13,11,2.231883448529863,107
p13t40,13,12,4.435433350157043,107
p13t40,13,13,8.120778864776089,107
p13t40,13,14,6.65543425025762,107
p13t40,13,15,7.288590634874698,107
p13t40,13,16,4.5927340350944394,107
p13t40,13,17,1.7706868664996032,107
p13t40,13,18,7.30798850207913,107
p13t40,13,19,7.192302535093344,107
p13t40,13,20,10.614358216470443,107
p13t40,13,21,11.572176760346197,107
p13t40,13,22,8.400646786306238,107
p13t40,13,23,11.63974455960026,107
p13t40,13,24,11.967057930408021,107
p13t40,13,25,15.121805302948673,107
p13t40,13,26,19.628274954366503,107
p13t40,13,27,16.94733804333585,107
p13t40,13,28,14.422043160768306,107
p13t40,13,29,18.033789286816493,107
p13t40,13,30,18.93642204025469,107
p13t40,13,31,20.251159939511535,107
p13t40,13,32,23.288809948903438,107
p13t40,13,33,21.984056552222484,107
p13t40,13,34,23.058795851537823,107
p13t40,13,35,27.104162596428512,107
p13t40,13,36,22.785686271175603,107
p13t40,13,37,28.585273548966594,107
p13t40,13,38,26.47972980824627,107
p13t40,13,39,28.074698324275406,107
p13t40,13,40,35.82099387732303,107
p13t40,13,41,35.93725005484446,107
p13t40,13,42,40.856744995669956,107
p13t40,13,43,40.630252314408786,107
p13t40,13,44,43.9834519146649,107
p13t40,13,45,50.030230063347204,107
p13t40,13,46,45.37001731913962,107
p13t40,13,47,52.2420698642505,107
p13t40,13,48,53.143172593300626,107
p13t40,13,49,56.650931489012564,107
p13t40,13,50,59.96133447253138,107
p13t40,13,51,62.64150924229122,107
p13t40,13,52,59.88505822756681,107
p13t40,13,53,61.5730739529374,107
p13t40,13,54,66.64588730096294,107
p13t40,13,55,72.71029766950024,107
p13t40,13,56,79.31473127395805,107
p13t40,13,57,77.88868836724163,107
p13t40,13,58,81.25364023635737,107
p13t40,13,59,82.58677038161753,107
p13t40,13,60,91.66482971538737,107
p13t40,13,61,96.37845333515568,107
p13t40,13,62,101.77193037373927,107
p13t40,13,63,97.00447355978142,107
p13t40,13,64,99.4195883458389,107
p13t40,13,65,105.97630037091069,107
p13t40,13,66,105.9920457148722,107
p13t40,13,67,118.35592829002147,107
p13t40,13,68,117.49865755025716,107
p13t40,13,69,117.1964976009274,107
p13t40,13,70,115.32508186770673,107
p13t40,13,71,118.48341740705418,107
p13t40,13,72,117.90596298284709,107
p13t40,13,73,117.06557356202502,107
p13t40,13,74,119.32012748678933,107
p13t40,13,75,120.55071418146471,107
p13t40,13,76,116.14763197643244,107
p13t40,13,77,121.1540683510153,107
p13t40,13,78,124.30793845375874,107
p13t40,13,79,125.136894253508,107
p13t40,13,80,123.24372799965192,107
p13t40,13,81,122.17235728015888,107
p13t40,13,82,123.02680781813486,107
p13t40,13,83,127.3766172775753,107
p13t40,13,84,127.54382818134386,107
p13t40,13,85,129.1291154851364,107
p13t40,13,86,128.73954029546184,107
p13t40,13,87,129.93731654480914,107
p13t40,13,88,130.58790065469017,107
p13t40,13,89,126.83600666246706,107
p13t40,13,90,127.56866145112917,107
p13t40,13,91,132.5109301812599,107
p13t40,13,92,129.60160028900927,107
p13t40,13,93,129.34599427115285,107
p13t40,13,94,129.74774806591856,107
p13t40,13,95,130.6586812131752,107
p13t40,13,96,124.3426951230151,107
p13t40,13,97,129.1104981135862,107
p13t40,13,98,129.84473284243558,107
p13t40,13,99,131.83378139137218,107
p13t40,13,100,130.13692828650457,107
p13t40,13,101,130.86232234120138,107
p13t42,13,88,9.602459405505932,127
p13t42,13,89,5.130340225473804,127
p13t42,13,90,11.944253609576247,127
p13t42,13,91,8.893229757819416,127
p13t42,13,92,12.224362225740443,127
p13t42,13,93,9.161080070059835,127
p13t42,13,94,11.450357845934564,127
p13t42,13,95,13.667991964945273,127
p13t42,13,96,19.61550578933076,127
p13t42,13,97,18.422382197952516,127
p13t42,13,98,18.85905103581112,127
p13t42,13,99,18.43154781594133,127
p13t42,13,100,19.428607315718022,127
p13t42,13,101,19.680119913413147,127
p13t43,13,54,4.648529843132256,75
p13t43,13,55,13.391767859042266,75
p13t43,13,56,10.474114343749454,75
p13t43,13,57,11.438383969052685,75
p13t43,13,58,12.57135240629408,75
p13t43,13,59,9.469705354720539,75
p13t43,13,60,12.748453624479344,75
p13t43,13,61,11.535101184569728,75
p13t43,13,62,15.588146228998593,75
p13t43,13,63,16.73619712697901,75
p13t43,13,64,20.465357409760138,75
p13t43,13,65,15.788614727940562,75
p13t43,13,66,15.032305047527,75
p13t43,13,67,17.52995550434815,75
p13t43,13,68,21.781633389008647,75
p13t43,13,69,28.213235541915807,75
p13t43,13,70,29.726848034153054,75
p13t43,13,71,32.77685757537458,75
p13t43,13,72,34.790557244921594,75
p13t43,13,73,37.380505799048024,75
p13t43,13,74,32.73554062821119,75
p13t43,13,75,40.21653485170733,75
p13t44,13,1,95.89282501465881,37
p13t44,13,2,97.51899254857854,37
p13t44,13,3,97.02956747189562,37
p13t44,13,4,95.07995838819956,37
p13t44,13,5,99.80127694603715,37
p13t44,13,6,104.8314337983815,37
p13t44,13,7,101.14641372566663,37
p13t44,13,8,104.40539193294939,37
p13t44,13,9,104.90471015209876,37
p13t44,13,10,103.64663418540354,37
p13t44,13,11,103.2618897093675,37
p13t44,13,12,103.32373950279452,37
p13t44,13,13,102.86520936299141,37
p13t44,13,14,103.81900773003261,37
p13t44,13,15,108.02107107888207,37
p13t44,13,16,105.79447351863067,37
p13t44,13,17,104.58693976159137,37
p13t44,13,18,107.67602473720252,37
p13t44,13,19,108.29940354657808,37
p13t44,13,20,105.65048969056394,37
p13t44,13,21,105.9620008485175,37
p13t44,13,22,105.12282117948925,37
p13t44,13,23,106.71468826412351,37
p13t44,13,24,105.82975393062031,37
p13t44,13,25,107.17763378210904,37
p13t44,13,26,106.67579778186351,37
p13t44,13,27,104.92539965475953,37
p13t44,13,28,110.22917858278313,37
p13t44,13,29,108.23690202287024,37
p13t44,13,30,111.04182176343119,37
p13t44,13,31,109.08913601332783,37
p13t44,13,32,106.2361359010155,37
p13t44,13,33,109.60935089227034,37
p13t44,13,34,108.16587875936926,37
p13t44,13,35,112.59720896423441,37
p13t44,13,36,107.6037456029564,37
p13t44,13,37,109.05249639692995,37
p13t45,13,1,54.21759582086605,76
p13t45,13,2,56.43879182717559,76
p13t45,13,3,54.38201692561743,76
p13t45,13,4,57.39824500236268,76
p13t45,13,5,61.00000785944306,76
p13t45,13,6,61.84208161503735,76
p13t45,13,7,63.11019156405554,76
p13t45,13,8,69.15518362644953,76
p13t45,13,9,66.34238775611239,76
p13t45,13,10,66.86235764288803,76
p13t45,13,11,71.35364865596529,76
p13t45,13,12,73.86785883471333,76
p13t45,13,13,70.57883396141885,76
p13t45,13,14,70.35633499019515,76
p13t45,13,15,75.33542209357232,76
p13t45,13,16,71.8840134536229,76
p13t45,13,17,71.74797590788549,76
p13t45,13,18,75.22884194538109,76
p13t45,13,19,72.90013220759161,76
p13t45,13,20,77.18361069223623,76
p13t45,13,21,73.69097545628357,76
p13t45,13,22,80.949152345314,76
p13t45,13,23,80.82417525490933,76
p13t45,13,24,84.35710473008199,76
p13t45,13,25,81.61899196883942,76
p13t45,13,26,80.91831016924354,76
p13t45,13,27,78.08564676369765,76
p13t45,13,28,84.19434838851916,76
p13t45,13,29,84.66355955345826,76
p13t45,13,30,79.14643343841712,76
p13t45,13,31,81.39219290700139,76
p13t45,13,32,80.1026887150746,76
p13t45,13,33,85.17807604555254,76
p13t45,13,34,82.2520253984022,76
p13t45,13,35,79.53057102785161,76
p13t45,13,36,84.9001079764625,76
p13t45,13,37,82.61729744468927,76
p13t45,13,38,81.15390240495385,76
p13t45,13,39,83.7088315023014,76
p13t45,13,40,88.29128912439688,76
p13t45,13,41,84.38686686388087,76
p13t45,13,42,86.2204673454068,76
p13t45,13,43,84.59028219470204,76
p13t45,13,44,84.54129322812587,76
p13t45,13,45,84.12891869832791,76
p13t45,13,46,80.57024638078492,76
p13t45,13,47,87.33122553171255,76
p13t45,13,48,85.44615939760071,76
p13t45,13,49,82.33766279606051,76
p13t45,13,50,82.47169814080317,76
p13t45,13,51,84.62662124350852,76
p13t45,13,52,85.73851842718678,76
p13t45,13,53,86.24013422771053,76
p13t45,13,54,85.24710039568592,76
p13t45,13,55,83.29664424456072,76
p13t45,13,56,86.04990445419855,76
p13t45,13,57,84.11260956855062,76
p13t45,13,58,81.81488110826339,76
p13t45,13,59,86.68302499399918,76
p13t45,13,60,84.50247162851898,76
p13t45,13,61,85.6311592951575,76
p13t45,13,62,82.72236554017692,76
p13t45,13,63,85.13727113691311,76
p13t45,13,64,80.98353631489772,76
p13t45,13,65,84.52585864901143,76
p13t45,13,66,83.76159996131268,76
p13t45,13,67,81.86653551226208,76
p13t45,13,68,86.05218574129795,76
p13t45,13,69,85.5371722517594,76
p13t45,13,70,85.09479438829213,76
p13t45,13,71,81.14110225458556,76
p13t45,13,72,84.48155559927838,76
p13t45,13,73,82.38925553025307,76
p13t45,13,74,88.13971552589094,76
p13t45,13,75,85.0696224036463,76
p13t45,13,76,80.9026456608455,76
p13t46,13,1,97.1144399911612,72
p13t46,13,2,103.24770904036289,72
p13t46,13,3,98.73947413092324,72
p13t46,13,4,99.08235373985053,72
p13t46,13,5,102.0295824505829,72
p13t46,13,6,99.9397442121907,72
p13t46,13,7,99.60577841804188,72
p13t46,13,8,105.83231774003913,72
p13t46,13,9,103.46282688615275,72
p13t46,13,10,102.0739364101521,72
p13t46,13,11,101.11950716069094,72
p13t46,13,12,101.83780835017316,72
p13t46,13,13,102.31836501660526,72
p13t46,13,14,102.57987746415576,72
p13t46,13,15,102.05575912754315,72
p13t46,13,16,100.9230331686008,72
p13t46,13,17,104.23975162837793,72
p13t46,13,18,101.54918897198753,72
p13t46,13,19,99.8403794018538,72
p13t46,13,20,102.36439585342835,72
p13t46,13,21,106.20346188655101,72
p13t46,13,22,100.40547941975144,72
p13t46,13,23,102.5826690936864,72
p13t46,13,24,103.811905623094,72
p13t46,13,25,102.41000135096989,72
p13t46,13,26,106.66077419788834,72
p13t46,13,27,102.11825179628858,72
p13t46,13,28,106.34054656704677,72
p13t46,13,29,104.73992079307405,72
p13t46,13,30,101.431931949339,72
p13t46,13,31,106.34966624001747,72
p13t46,13,32,100.79508870169404,72
p13t46,13,33,100.92165733228155,72
p13t46,13,34,100.27227503701056,72
p13t46,13,35,102.3851786192653,72
p13t46,13,36,101.5071419105941,72
p13t46,13,37,103.30282143084395,72
p13t46,13,38,104.21408039274924,72
p13t46,13,39,102.78101233397257,72
p13t46,13,40,104.08238233012528,72
p13t46,13,41,101.82480032440303,72
p13t46,13,42,105.50320588879917,72
p13t46,13,43,105.2507965606398,72
p13t46,13,44,101.66173398747834,72
p13t46,13,45,99.49707272658743,72
p13t46,13,46,101.89578463165843,72
p13t46,13,47,102.48574127069618,72
p13t46,13,48,105.00740424412187,72
p13t46,13,49,103.42375541892015,72
p13t46,13,50,103.36393894586182,72
p13t46,13,51,104.35430449577414,72
p13t46,13,52,103.58794642985676,72
p13t46,13,53,107.3065435708096,72
p13t46,13,54,104.36209469418165,72
p13t46,13,55,104.93775651840421,72
p13t46,13,56,101.67378528842545,72
p13t46,13,57,105.0177439916621,72
p13t46,13,58,99.50832469566073,72
p13t46,13,59,108.2628788371486,72
p13t46,13,60,105.269045542553,72
p13t46,13,61,103.70816500380307,72
p13t46,13,62,102.88540024871153,72
p13t46,13,63,99.21382004909407,72
p13t46,13,64,100.81903566419217,72
p13t46,13,65,103.09545319910201,72
p13t46,13,66,101.44834774486623,72
p13t46,13,67,97.90760344622947,72
p13t46,13,68,104.28904499583734,72
p13t46,13,69,102.8602768471942,72
p13t46,13,70,107.33106078501052,72
p13t46,13,71,105.5651181610517,72
p13t46,13,72,102.36223778975392,72
p13t47,13,14,0.5660689188420746,102
p13t47,13,15,3.5168177199479835,102
p13t47,13,16,3.176005418315744,102
p13t47,13,17,0.524167104212504,102
p13t47,13,18,3.648967478445505,102
p13t47,13,19,-0.34128352207430046,102
p13t47,13,20,4.041000846606423,102
p13t47,13,21,5.147338026592549,102
p13t47,13,22,1.2231679001325833,102
p13t47,13,23,2.6186945726784385,102
p13t47,13,24,0.32094669247770025,102
p13t47,13,25,-0.341100353272624,102
p13t47,13,26,4.069504361373087,102
p13t47,13,27,4.879063690481307,102
p13t47,13,28,6.0957310739587225,102
p13t47,13,29,2.961364356187605,102
p13t47,13,30,3.5880792553123335,102
p13t47,13,31,4.036983469800895,102
p13t47,13,32,4.949224241976962,102
p13t47,13,33,3.9926093191904064,102
p13t47,13,34,2.922860506852351,102
p13t47,13,35,5.520644544509622,102
p13t47,13,36,7.8349147517021045,102
p13t47,13,37,4.583048570838097,102
p13t47,13,38,3.9583612133381907,102
p13t47,13,39,6.899516685446085,102
p13t47,13,40,5.288414696960437,102
p13t47,13,41,3.5359830365279765,102
p13t47,13,42,5.895400898428198,102
p13t47,13,43,7.733499868823927,102
p13t47,13,44,7.762996128113946,102
p13t47,13,45,11.542064234281675,102
p13t47,13,46,14.56373456818394,102
p13t47,13,47,12.877930485057194,102
p13t47,13,48,15.356649016896684,102
p13t47,13,49,14.576693408789925,102
p13t47,13,50,15.010591881522831,102
p13t47,13,51,19.41576245918764,102
p13t47,13,52,18.893994695145313,102
p13t47,13,53,15.503964683128372,102
p13t47,13,54,17.741217340368827,102
p13t47,13,55,25.335469060868267,102
p13t47,13,56,25.88318124333287,102
p13t47,13,57,27.459446522369646,102
p13t47,13,58,31.783468148150757,102
p13t47,13,59,33.189018922129854,102
p13t47,13,60,30.17667684840891,102
p13t47,13,61,35.14001989621961,102
p13t47,13,62,32.27190062662301,102
p13t47,13,63,42.107060548117744,102
p13t47,13,64,40.348960161869215,102
p13t47,13,65,42.94519408207624,102
p13t47,13,66,44.62968346953768,102
p13t47,13,67,46.52135368383407,102
p13t47,13,68,52.867267873511516,102
p13t47,13,69,61.56104456277149,102
p13t47,13,70,62.72212867119377,102
p13t47,13,71,60.537010193651234,102
p13t47,13,72,65.0356122810811,102
p13t47,13,73,68.98820737793777,102
p13t47,13,74,73.66850749162651,102
p13t47,13,75,71.9953505371403,102
p13t47,13,76,70.66165273567954,102
p13t47,13,77,72.57678288699364,102
p13t47,13,78,74.81905126906007,102
p13t47,13,79,76.71992113000765,102
p13t47,13,80,81.2511618180259,102
p13t47,13,81,77.48185084834574,102
p13t47,13,82,78.33523050072799,102
p13t47,13,83,80.483122868252,102
p13t47,13,84,80.14517023781652,102
p13t47,13,85,85.78400682312683,102
p13t47,13,86,88.67467981997581,102
p13t47,13,87,86.03163131897486,102
p13t47,13,88,88.63309083889689,102
p13t47,13,89,88.60328504908064,102
p13t47,13,90,95.42877989139201,102
p13t47,13,91,93.98380766533846,102
p13t47,13,92,92.47209795287567,102
p13t47,13,93,94.56120832527333,102
p13t47,13,94,94.26476129502046,102
p13t47,13,95,93.77723432442828,102
p13t47,13,96,94.46839658501914,102
p13t47,13,97,92.73603585722623,102
p13t47,13,98,92.62672733043118,102
p13t47,13,99,92.79001771798761,102
p13t47,13,100,94.62595207843819,102
p13t47,13,101,93.51376031816565,102
p13t48,13,49,8.439871664109436,95
p13t48,13,50,10.438749877235345,95
p13t48,13,51,12.731077008134275,95
p13t48,13,52,12.35098558365096,95
p13t48,13,53,12.891119559807095,95
p13t48,13,54,16.207335881728916,95
p13t48,13,55,19.041251347639307,95
p13t48,13,56,19.492751318740915,95
p13t48,13,57,19.083990297156024,95
p13t48,13,58,22.417666757325758,95
p13t48,13,59,28.048598531968423,95
p13t48,13,60,27.96252412166434,95
p13t48,13,61,29.189374103098743,95
p13t48,13,62,36.23066796794582,95
p13t48,13,63,43.72723966001304,95
p13t48,13,64,38.684414517484285,95
p13t48,13,65,40.27727547790728,95
p13t48,13,66,37.59555083807844,95
p13t48,13,67,38.31493187510101,95
p13t48,13,68,41.012856228232295,95
p13t48,13,69,43.930603853077095,95
p13t48,13,70,46.95148237470327,95
p13t48,13,71,44.143405683965845,95
p13t48,13,72,46.68930545511675,95
p13t48,13,73,48.78580647857165,95
p13t48,13,74,57.407367843649254,95
p13t48,13,75,58.32821374914129,95
p13t48,13,76,63.25436392140864,95
p13t48,13,77,61.279969185854725,95
p13t48,13,78,65.17277936692541,95
p13t48,13,79,67.84261000974803,95
p13t48,13,80,67.51838549529162,95
p13t48,13,81,69.13522783647656,95
p13t48,13,82,65.55339136054273,95
p13t48,13,83,74.02994914439313,95
p13t48,13,84,71.49406362075938,95
p13t48,13,85,74.84451891058977,95
p13t48,13,86,77.2884438179665,95
p13t48,13,87,76.66770288632691,95
p13t48,13,88,79.75451863814523,95
p13t48,13,89,78.35821013407471,95
p13t48,13,90,79.65086327519815,95
p13t48,13,91,81.89536246948506,95
p13t48,13,92,80.38720270923261,95
p13t48,13,93,80.62846703383634,95
p13t48,13,94,82.08707677822585,95
p13t48,13,95,83.4330565474017,95
p13t5,13,77,2.89790888311029,177
p13t5,13,78,-1.519545484832815,177
p13t5,13,79,0.30388729075683907,177
p13t5,13,80,1.7934864111865254,177
p13t5,13,81,3.7535356278537946,177
p13t5,13,82,0.9883766100788601,177
p13t5,13,83,-0.8924185550393442,177
p13t5,13,84,1.3369078077583738,177
p13t5,13,85,5.177772500268556,177
p13t5,13,86,1.6842794807121502,177
p13t5,13,87,4.387256288670997,177
p13t5,13,88,-0.5813981709670206,177
p13t5,13,89,4.255978364040918,177
p13t5,13,90,2.7081514332787098,177
p13t5,13,91,4.437909840190736,177
p13t5,13,92,-0.21261046280340024,177
p13t5,13,93,4.66895322743182,177
p13t5,13,94,2.7460501649528033,177
p13t5,13,95,-1.8264891208628482,177
p13t5,13,96,5.891621725434706,177
p13t5,13,97,6.51169876341903,177
p13t5,13,98,0.9570870834091036,177
p13t5,13,99,1.33084237550253,177
p13t5,13,100,6.10164467889316,177
p13t5,13,101,3.0423625349432424,177
p13t50,13,1,1.1252397272417705,96
p13t50,13,2,1.8461226350901545,96
p13t50,13,3,2.575115508214731,96
p13t50,13,4,4.951635523057984,96
p13t50,13,5,4.749053192411815,96
p13t50,13,6,4.126489089836448,96
p13t50,13,7,4.089442660389162,96
p13t50,13,8,6.8005317266758,96
p13t50,13,9,8.43772820075691,96
p13t50,13,10,12.769257599275848,96
p13t50,13,11,12.073085894318778,96
p13t50,13,12,10.640032595241037,96
p13t50,13,13,14.454480642202215,96
p13t50,13,14,11.664088890583246,96
p13t50,13,15,11.906027241776552,96
p13t50,13,16,14.72424008782555,96
p13t50,13,17,16.462430670421863,96
p13t50,13,18,15.174883401479384,96
p13t50,13,19,15.558892721669332,96
p13t50,13,20,14.780502025733401,96
p13t50,13,21,19.687131285952734,96
p13t50,13,22,22.86273986013659,96
p13t50,13,23,21.82508971756164,96
p13t50,13,24,29.338251406142458,96
p13t50,13,25,31.022933363901295,96
p13t50,13,26,35.94801439694814,96
p13t50,13,27,35.586332632301946,96
p13t50,13,28,42.21554776014618,96
p13t50,13,29,43.09957775316915,96
p13t50,13,30,46.61085048557586,96
p13t50,13,31,48.71659355518455,96
p13t50,13,32,51.8275092264346,96
p13t50,13,33,52.70662915331184,96
p13t50,13,34,56.931594224988764,96
p13t50,13,35,58.99856902881399,96
p13t50,13,36,59.685959217783534,96
p13t50,13,37,56.93972309385176,96
p13t50,13,38,66.40607259183001,96
p13t50,13,39,64.60888633155683,96
p13t50,13,40,64.8833363757938,96
p13t50,13,41,67.24761402452634,96
p13t50,13,42,71.29156328032974,96
p13t50,13,43,70.63069835614809,96
p13t50,13,44,78.26676598560377,96
p13t50,13,45,77.44476243131814,96
p13t50,13,46,84.33393057735951,96
p13t50,13,47,86.3049646951472,96
p13t50,13,48,87.8174946931323,96
p13t50,13,49,92.6588725962766,96
p13t50,13,50,98.88471740879602,96
p13t50,13,51,93.65200106054138,96
p13t50,13,52,94.9963434409696,96
p13t50,13,53,96.83188595629052,96
p13t50,13,54,90.32647942962117,96
p13t50,13,55,95.95627534392038,96
p13t50,13,56,92.94791165121002,96
p13t50,13,57,93.35567714732179,96
p13t50,13,58,96.08548737713797,96
p13t50,13,59,98.67684636802905,96
p13t50,13,60,97.05718553601581,96
p13t50,13,61,100.18558547896535,96
p13t50,13,62,100.5480878118449,96
p13t50,13,63,101.60047230320747,96
p13t50,13,64,98.80456667821439,96
p13t50,13,65,100.61906349504594,96
p13t50,13,66,98.67334212771111,96
p13t50,13,67,97.31166514652462,96
p13t50,13,68,98.43816735463163,96
p13t50,13,69,101.85749415632627,96
p13t50,13,70,99.29272490683462,96
p13t50,13,71,99.03432945238592,96
p13t50,13,72,101.4440514707418,96
p13t50,13,73,100.50324572550726,96
p13t50,13,74,101.23800074144405,96
p13t50,13,75,102.44799302307354,96
p13t50,13,76,102.6337725048961,96
p13t50,13,77,100.36144098165296,96
p13t50,13,78,100.17016999354013,96
p13t50,13,79,102.84838083887918,96
p13t50,13,80,103.29473646868598,96
p13t50,13,81,100.9411548259443,96
p13t50,13,82,104.4154092405743,96
p13t50,13,83,100.4479489065871,96
p13t50,13,84,104.15449362851085,96
p13t50,13,85,102.50144299774153,96
p13t50,13,86,104.06769034327857,96
p13t50,13,87,101.75035297439146,96
p13t50,13,88,101.2203905426977,96
p13t50,13,89,103.11404672235054,96
p13t50,13,90,102.72067994817725,96
p13t50,13,91,101.7799437094116,96
p13t50,13,92,101.17054697426491,96
p13t50,13,93,102.163819361644,96
p13t50,13,94,102.08885608562757,96
p13t50,13,95,100.59136731073691,96
p13t50,13,96,103.66637673760394,96
p13t7,13,1,30.43832120685338,47
p13t7,13,2,35.107499979005276,47
p13t7,13,3,37.065562775030166,47
p13t7,13,4,38.07524754467664,47
p13t7,13,5,40.084999552166074,47
p13t7,13,6,51.814939216426026,47
p13t7,13,7,53.42908911598821,47
p13t7,13,8,50.21997906357764,47
p13t7,13,9,55.636481434948415,47
p13t7,13,10,63.45931972837207,47
p13t7,13,11,63.82295839591391,47
p13t7,13,12,64.53728273006146,47
p13t7,13,13,60.03655136294498,47
p13t7,13,14,67.12388579650059,47
p13t7,13,15,70.83527995730931,47
p13t7,13,16,66.2354772414793,47
p13t7,13,17,67.98668257236747,47
p13t7,13,18,69.71041395327025,47
p13t7,13,19,68.06685410729824,47
p13t7,13,20,72.04276340006672,47
p13t7,13,21,71.6269065985183,47
p13t7,13,22,75.22957945699885,47
p13t7,13,23,78.75819281314011,47
p13t7,13,24,79.50857022390817,47
p13t7,13,25,79.38328939282849,47
p13t7,13,26,96.59256497095542,47
p13t7,13,27,91.82511912069265,47
p13t7,13,28,95.6998352137778,47
p13t7,13,29,93.0629642121487,47
p13t7,13,30,95.40236037328184,47
p13t7,13,31,98.02743876926901,47
p13t7,13,32,98.6090166249407,47
p13t7,13,33,100.05673242339068,47
p13t7,13,34,103.18469188847538,47
p13t7,13,35,104.70762281356997,47
p13t7,13,36,101.72551936325006,47
p13t7,13,37,105.96731912480922,47
p13t7,13,38,103.67462199054468,47
p13t7,13,39,106.20071087472427,47
p13t7,13,40,108.25598174699073,47
p13t7,13,41,105.44630794640287,47
p13t7,13,42,109.89324789912766,47
p13t7,13,43,112.64278327039767,47
p13t7,13,44,110.57001712266566,47
p13t7,13,45,114.3028635929699,47
p13t7,13,46,113.79948989233104,47
p13t7,13,47,112.02138446610167,47
p13t9,13,1,12.599970924498948,102
p13t9,13,2,7.28665680831403,102
p13t9,13,3,9.589091398202694,102
p13t9,13,4,9.616708980330404,102
p13t9,13,5,15.058948340726863,102
